Actual,RegWt,ModuleQuality,ModuleCriticality,ReqId,TestId,RunCycle,Prediction
0.0,0.0,2.0,2.0,6.0,18379.0,3.0,0.0
0.0,0.0,2.0,2.0,6.0,18379.0,4.0,0.0
0.0,0.0,2.0,2.0,6.0,18379.0,5.0,0.0
0.0,0.0,2.0,2.0,6.0,18379.0,6.0,0.0
0.0,0.0,2.0,2.0,6.0,18379.0,7.0,0.0
0.0,0.0,2.0,2.0,6.0,18380.0,1.0,0.0
0.0,0.0,2.0,2.0,6.0,18380.0,2.0,0.0
0.0,0.0,2.0,2.0,6.0,18380.0,3.0,0.0
0.0,0.0,2.0,2.0,6.0,18380.0,4.0,0.0
0.0,0.0,2.0,2.0,6.0,18380.0,5.0,0.0
0.0,0.0,2.0,2.0,6.0,18380.0,6.0,0.0
0.0,0.0,2.0,2.0,6.0,18380.0,7.0,0.0
0.0,0.0,2.0,2.0,6.0,18381.0,1.0,0.0
0.0,0.0,2.0,2.0,6.0,18381.0,2.0,0.0
0.0,0.0,2.0,2.0,6.0,18381.0,3.0,0.0
0.0,0.0,2.0,2.0,6.0,18381.0,4.0,0.0
0.0,0.0,2.0,2.0,6.0,18381.0,5.0,0.0
0.0,0.0,2.0,2.0,6.0,18381.0,6.0,0.0
0.0,0.0,2.0,2.0,6.0,18381.0,7.0,0.0
0.0,0.0,2.0,2.0,6.0,18382.0,1.0,0.0
0.0,0.0,2.0,2.0,6.0,18382.0,2.0,0.0
0.0,0.0,2.0,2.0,6.0,18382.0,3.0,0.0
0.0,0.0,2.0,2.0,6.0,18382.0,4.0,0.0
0.0,0.0,2.0,2.0,6.0,18382.0,5.0,0.0
0.0,0.0,2.0,2.0,6.0,18382.0,6.0,0.0
0.0,0.0,2.0,2.0,6.0,18382.0,7.0,0.0
0.0,0.0,1.0,3.0,21.0,18385.0,1.0,0.0
0.0,0.0,1.0,3.0,21.0,18385.0,2.0,0.0
0.0,0.0,1.0,3.0,21.0,18385.0,3.0,0.0
0.0,0.0,1.0,3.0,21.0,18385.0,4.0,0.0
0.0,0.0,1.0,3.0,21.0,18386.0,1.0,0.0
0.0,0.0,1.0,3.0,21.0,18386.0,2.0,0.0
0.0,0.0,1.0,3.0,21.0,18386.0,3.0,0.0
0.0,0.0,1.0,3.0,21.0,18386.0,4.0,0.0
0.0,0.0,1.0,3.0,21.0,18387.0,1.0,0.0
0.0,0.0,1.0,3.0,21.0,18387.0,2.0,0.0
0.0,0.0,1.0,3.0,21.0,18387.0,3.0,0.0
0.0,0.0,1.0,3.0,21.0,18387.0,4.0,0.0
0.0,0.0,1.0,3.0,21.0,18388.0,1.0,0.0
0.0,0.0,1.0,3.0,21.0,18388.0,2.0,0.0
0.0,0.0,1.0,3.0,21.0,18388.0,3.0,0.0
0.0,0.0,1.0,3.0,21.0,18388.0,4.0,0.0
0.0,0.0,1.0,3.0,21.0,18389.0,1.0,0.0
0.0,0.0,1.0,3.0,21.0,18389.0,2.0,0.0
0.0,0.0,1.0,3.0,21.0,18389.0,3.0,0.0
0.0,0.0,1.0,3.0,21.0,18389.0,4.0,0.0
0.0,0.0,1.0,3.0,21.0,18390.0,1.0,0.0
0.0,0.0,1.0,3.0,21.0,18390.0,2.0,0.0
0.0,0.0,1.0,3.0,21.0,18390.0,3.0,0.0
0.0,0.0,1.0,3.0,21.0,18390.0,4.0,0.0
0.0,0.0,1.0,3.0,21.0,18391.0,1.0,0.0
0.0,0.0,1.0,3.0,21.0,18391.0,2.0,0.0
0.0,0.0,1.0,3.0,21.0,18391.0,3.0,0.0
0.0,0.0,1.0,3.0,21.0,18391.0,4.0,0.0
0.0,0.0,1.0,3.0,21.0,18392.0,1.0,0.0
1.0,4.0,1.0,3.0,21.0,18392.0,2.0,1.0
0.0,0.0,2.0,2.0,6.0,18393.0,1.0,0.0
0.0,0.0,2.0,2.0,6.0,18393.0,2.0,0.0
0.0,0.0,2.0,2.0,6.0,18393.0,3.0,0.0
0.0,0.0,2.0,2.0,6.0,18393.0,4.0,0.0
0.0,0.0,2.0,2.0,6.0,18393.0,5.0,0.0
0.0,0.0,2.0,2.0,6.0,18393.0,6.0,0.0
0.0,0.0,2.0,2.0,6.0,18393.0,7.0,0.0
0.0,0.0,2.0,2.0,6.0,18394.0,1.0,0.0
0.0,0.0,2.0,2.0,6.0,18394.0,2.0,0.0
0.0,0.0,2.0,2.0,6.0,18394.0,3.0,0.0
0.0,0.0,2.0,2.0,6.0,18394.0,4.0,0.0
0.0,0.0,2.0,2.0,6.0,18394.0,5.0,0.0
0.0,0.0,2.0,2.0,6.0,18394.0,6.0,0.0
0.0,0.0,2.0,2.0,6.0,18394.0,7.0,0.0
0.0,0.0,2.0,2.0,6.0,18395.0,1.0,0.0
0.0,0.0,2.0,2.0,6.0,18395.0,2.0,0.0
0.0,0.0,2.0,2.0,6.0,18395.0,3.0,0.0
0.0,0.0,2.0,2.0,6.0,18395.0,4.0,0.0
0.0,0.0,2.0,2.0,6.0,18395.0,5.0,0.0
0.0,0.0,2.0,2.0,6.0,18395.0,6.0,0.0
0.0,0.0,2.0,2.0,6.0,18395.0,7.0,0.0
0.0,0.0,2.0,2.0,6.0,18396.0,1.0,0.0
0.0,0.0,2.0,2.0,6.0,18396.0,2.0,0.0
0.0,0.0,2.0,2.0,6.0,18396.0,3.0,0.0
0.0,0.0,2.0,2.0,6.0,18396.0,4.0,0.0
0.0,0.0,2.0,2.0,6.0,18396.0,5.0,0.0
0.0,0.0,2.0,2.0,6.0,18396.0,6.0,0.0
0.0,0.0,2.0,2.0,6.0,18396.0,7.0,0.0
1.0,2.0,2.0,2.0,6.0,18397.0,1.0,1.0
1.0,4.0,2.0,2.0,6.0,18397.0,2.0,1.0
1.0,8.0,2.0,2.0,6.0,18397.0,3.0,1.0
1.0,16.0,2.0,2.0,6.0,18397.0,4.0,1.0
1.0,32.0,2.0,2.0,6.0,18397.0,5.0,1.0
0.0,0.0,2.0,2.0,6.0,18397.0,6.0,0.0
1.0,128.0,2.0,2.0,6.0,18397.0,7.0,1.0
1.0,2.0,2.0,2.0,6.0,18398.0,1.0,1.0
1.0,4.0,2.0,2.0,6.0,18398.0,2.0,1.0
0.0,0.0,1.0,3.0,21.0,18399.0,1.0,0.0
0.0,0.0,1.0,3.0,21.0,18399.0,2.0,0.0
0.0,0.0,1.0,3.0,21.0,18399.0,3.0,0.0
0.0,0.0,1.0,3.0,21.0,18399.0,4.0,0.0
0.0,0.0,1.0,3.0,21.0,18400.0,1.0,0.0
0.0,0.0,1.0,3.0,21.0,18400.0,2.0,0.0
0.0,0.0,1.0,3.0,21.0,18400.0,3.0,0.0
0.0,0.0,1.0,3.0,21.0,18400.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18697.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18697.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18697.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18697.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18698.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18698.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18698.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18698.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18699.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18699.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18699.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18699.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18700.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18700.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18700.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18700.0,4.0,0.0
1.0,32.0,1.0,3.0,17.0,18700.0,5.0,1.0
0.0,0.0,1.0,3.0,17.0,18700.0,6.0,0.0
0.0,0.0,1.0,3.0,17.0,18701.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18701.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18701.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18701.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18702.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18702.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18702.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18702.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18703.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18703.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18703.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18703.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18704.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18704.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18704.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18704.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18705.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18705.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18705.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18705.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18706.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18706.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18706.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18706.0,4.0,0.0
0.0,0.0,1.0,3.0,17.0,18707.0,1.0,0.0
0.0,0.0,1.0,3.0,17.0,18707.0,2.0,0.0
0.0,0.0,1.0,3.0,17.0,18707.0,3.0,0.0
0.0,0.0,1.0,3.0,17.0,18707.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18708.0,1.0,0.0
0.0,0.0,1.0,2.0,10.0,18708.0,2.0,0.0
1.0,8.0,1.0,2.0,10.0,18708.0,3.0,1.0
0.0,0.0,1.0,2.0,10.0,18708.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18708.0,5.0,0.0
0.0,0.0,1.0,2.0,10.0,18708.0,6.0,0.0
0.0,0.0,1.0,2.0,10.0,18708.0,7.0,0.0
0.0,0.0,1.0,2.0,10.0,18709.0,1.0,0.0
0.0,0.0,1.0,2.0,10.0,18709.0,2.0,0.0
0.0,0.0,1.0,2.0,10.0,18709.0,3.0,0.0
0.0,0.0,1.0,2.0,10.0,18709.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18709.0,5.0,0.0
0.0,0.0,1.0,2.0,10.0,18709.0,6.0,0.0
0.0,0.0,1.0,2.0,10.0,18709.0,7.0,0.0
0.0,0.0,1.0,2.0,10.0,18710.0,1.0,0.0
0.0,0.0,1.0,2.0,10.0,18710.0,2.0,0.0
0.0,0.0,1.0,2.0,10.0,18710.0,3.0,0.0
0.0,0.0,1.0,2.0,10.0,18710.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18710.0,5.0,0.0
0.0,0.0,1.0,2.0,10.0,18710.0,6.0,0.0
0.0,0.0,1.0,2.0,10.0,18711.0,1.0,0.0
0.0,0.0,1.0,2.0,10.0,18711.0,2.0,0.0
0.0,0.0,1.0,2.0,10.0,18711.0,3.0,0.0
0.0,0.0,1.0,2.0,10.0,18711.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18711.0,5.0,0.0
0.0,0.0,1.0,2.0,10.0,18711.0,6.0,0.0
0.0,0.0,1.0,2.0,10.0,18711.0,7.0,0.0
0.0,0.0,1.0,2.0,10.0,18712.0,1.0,0.0
0.0,0.0,1.0,2.0,10.0,18712.0,2.0,0.0
0.0,0.0,1.0,2.0,10.0,18712.0,3.0,0.0
0.0,0.0,1.0,2.0,10.0,18712.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18712.0,5.0,0.0
0.0,0.0,1.0,2.0,10.0,18712.0,6.0,0.0
0.0,0.0,1.0,2.0,10.0,18712.0,7.0,0.0
0.0,0.0,1.0,2.0,10.0,18713.0,1.0,0.0
0.0,0.0,1.0,2.0,10.0,18713.0,2.0,0.0
0.0,0.0,1.0,2.0,10.0,18713.0,3.0,0.0
0.0,0.0,1.0,2.0,10.0,18713.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18713.0,5.0,0.0
0.0,0.0,1.0,2.0,10.0,18713.0,6.0,0.0
0.0,0.0,1.0,2.0,10.0,18713.0,7.0,0.0
0.0,0.0,1.0,2.0,10.0,18714.0,1.0,0.0
0.0,0.0,1.0,2.0,10.0,18714.0,2.0,0.0
0.0,0.0,1.0,2.0,10.0,18714.0,3.0,0.0
0.0,0.0,1.0,2.0,10.0,18714.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18714.0,5.0,0.0
0.0,0.0,1.0,2.0,10.0,18714.0,6.0,0.0
0.0,0.0,1.0,2.0,10.0,18714.0,7.0,0.0
0.0,0.0,1.0,2.0,10.0,18715.0,1.0,0.0
0.0,0.0,1.0,2.0,10.0,18715.0,2.0,0.0
0.0,0.0,1.0,2.0,10.0,18715.0,3.0,0.0
0.0,0.0,1.0,2.0,10.0,18715.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18715.0,5.0,0.0
0.0,0.0,1.0,2.0,10.0,18715.0,6.0,0.0
0.0,0.0,1.0,2.0,10.0,18715.0,7.0,0.0
0.0,0.0,1.0,2.0,10.0,18716.0,1.0,0.0
0.0,0.0,1.0,2.0,10.0,18716.0,2.0,0.0
0.0,0.0,1.0,2.0,10.0,18716.0,3.0,0.0
0.0,0.0,1.0,2.0,10.0,18716.0,4.0,0.0
0.0,0.0,1.0,2.0,10.0,18716.0,5.0,0.0
0.0,0.0,1.0,2.0,10.0,18716.0,6.0,0.0
0.0,0.0,1.0,2.0,10.0,18716.0,7.0,0.0
1.0,2.0,1.0,2.0,10.0,18717.0,1.0,1.0
1.0,4.0,1.0,2.0,10.0,18717.0,2.0,1.0
0.0,0.0,1.0,2.0,12.0,18723.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18723.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18723.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18723.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18723.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18723.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18723.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,18724.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18724.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18724.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18724.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18724.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18724.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18724.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,18725.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18725.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18725.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18725.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18725.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18725.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18725.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,18726.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18726.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18726.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18726.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18726.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18726.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18726.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,18727.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18727.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18727.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18727.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18727.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18727.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18727.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,18728.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18728.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18728.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18728.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18728.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18728.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18728.0,7.0,0.0
0.0,0.0,1.0,2.0,22.0,18754.0,1.0,0.0
0.0,0.0,1.0,2.0,22.0,18754.0,2.0,0.0
0.0,0.0,1.0,2.0,22.0,18754.0,3.0,0.0
0.0,0.0,1.0,2.0,22.0,18754.0,4.0,0.0
0.0,0.0,1.0,2.0,22.0,18754.0,5.0,0.0
0.0,0.0,1.0,2.0,22.0,18754.0,6.0,0.0
0.0,0.0,1.0,2.0,22.0,18754.0,7.0,0.0
0.0,0.0,1.0,2.0,22.0,18755.0,1.0,0.0
0.0,0.0,1.0,2.0,22.0,18755.0,2.0,0.0
0.0,0.0,1.0,2.0,22.0,18755.0,3.0,0.0
0.0,0.0,1.0,2.0,22.0,18755.0,4.0,0.0
0.0,0.0,1.0,2.0,22.0,18755.0,5.0,0.0
0.0,0.0,1.0,2.0,22.0,18755.0,6.0,0.0
0.0,0.0,1.0,2.0,22.0,18755.0,7.0,0.0
0.0,0.0,1.0,2.0,22.0,18756.0,1.0,0.0
0.0,0.0,1.0,2.0,22.0,18756.0,2.0,0.0
0.0,0.0,1.0,2.0,22.0,18756.0,3.0,0.0
0.0,0.0,1.0,2.0,22.0,18756.0,4.0,0.0
0.0,0.0,1.0,2.0,22.0,18756.0,5.0,0.0
0.0,0.0,1.0,2.0,22.0,18756.0,6.0,0.0
0.0,0.0,1.0,2.0,22.0,18756.0,7.0,0.0
0.0,0.0,1.0,2.0,22.0,18757.0,1.0,0.0
1.0,4.0,1.0,2.0,22.0,18757.0,2.0,1.0
1.0,8.0,1.0,2.0,22.0,18757.0,3.0,1.0
0.0,0.0,1.0,2.0,22.0,18758.0,1.0,0.0
0.0,0.0,1.0,2.0,22.0,18758.0,2.0,0.0
0.0,0.0,1.0,2.0,22.0,18758.0,3.0,0.0
0.0,0.0,1.0,2.0,22.0,18758.0,4.0,0.0
0.0,0.0,1.0,2.0,22.0,18758.0,5.0,0.0
0.0,0.0,1.0,2.0,22.0,18758.0,6.0,0.0
0.0,0.0,1.0,2.0,22.0,18758.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,18761.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18761.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18761.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18761.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18761.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18761.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18761.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18762.0,7.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,1.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,2.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,3.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,4.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,5.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,6.0,0.0
0.0,0.0,1.0,2.0,12.0,18763.0,7.0,0.0
1.0,2.0,1.0,2.0,12.0,18764.0,1.0,1.0
1.0,4.0,1.0,2.0,12.0,18764.0,2.0,1.0
0.0,0.0,1.0,2.0,16.0,19740.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19740.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19741.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19742.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19743.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19744.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19745.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,1.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,2.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,3.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,4.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,5.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,6.0,0.0
0.0,0.0,1.0,2.0,16.0,19746.0,7.0,0.0
0.0,0.0,1.0,2.0,16.0,19747.0,1.0,0.0
1.0,4.0,1.0,2.0,16.0,19747.0,2.0,1.0
1.0,8.0,1.0,2.0,16.0,19747.0,3.0,1.0
0.0,0.0,1.0,2.0,15.0,19750.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19750.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19751.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19752.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19753.0,7.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,1.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,2.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,3.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,4.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,5.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,6.0,0.0
0.0,0.0,1.0,2.0,15.0,19754.0,7.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,1.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,2.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,3.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,4.0,0.0
1.0,32.0,2.0,2.0,8.0,19755.0,5.0,1.0
0.0,0.0,2.0,2.0,8.0,19755.0,6.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,7.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,8.0,0.0
0.0,0.0,2.0,2.0,8.0,19755.0,9.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,1.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,2.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,3.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,4.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,5.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,6.0,0.0
0.0,0.0,2.0,2.0,8.0,19756.0,7.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,1.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,2.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,3.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,4.0,0.0
1.0,32.0,2.0,2.0,8.0,19757.0,5.0,1.0
0.0,0.0,2.0,2.0,8.0,19757.0,6.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,7.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,8.0,0.0
0.0,0.0,2.0,2.0,8.0,19757.0,9.0,0.0
1.0,2.0,2.0,2.0,8.0,19758.0,1.0,1.0
1.0,4.0,2.0,2.0,8.0,19758.0,2.0,1.0
1.0,8.0,2.0,2.0,8.0,19758.0,3.0,1.0
